

30	169.469
60	169.901
90	169.902
120	170.107
150	170.323
180	170.543
210	170.779
240	171.008
270	171.268
300	171.548
330	171.862
360	172.226
390	172.642
420	173.15
450	173.725
480	174.37
510	175.157
540	176.103
570	177.163
600	178.587
630	182.218
660	185.17
690	187.762
720	190.171
750	192.094
780	193.69
810	195.273
840	197.504
870	200.079
900	203.068
930	207.207
960	212.169
990	217.221
1020	222.367
1050	227.901
1080	233.109
1110	237.876
1140	241.863
1170	244.822
1200	246.103
1230	245.847
1260	244.616
1290	243.194
1320	242.241
1350	241.826
1380	241.625
1410	241.287
1440	240.893
1470	240.379
1500	240.013
1530	239.727
1560	239.288
1590	238.802
1620	238.414
1650	237.972
1680	237.644
1710	237.203
1740	236.858
1770	236.486
1800	236.061
1830	235.496
1860	234.838
1890	234.141
1920	233.372
1950	232.589
1980	231.804
2000	231.013
2030	164.782
2060	167.182
2090	168.737
2120	169.589
2150	170.149
2180	170.575
2210	170.904
2240	171.118
2270	171.269
2300	171.375
2330	171.499
2360	171.602
2390	171.691
2420	171.786
2450	171.897
2480	172.017
2510	172.144
2540	172.267
2570	172.413
2600	172.554
2630	172.698
2660	172.852
2690	172.993
2720	173.103
2750	173.237
2780	173.328
2810	173.385
2840	173.492
2870	173.565
2900	173.691
2930	173.805
2960	173.923
2990	174.016
3020	174.08
3050	174.132
3080	174.158
3110	174.184
3140	174.174
3170	174.16
3200	174.111
3230	174.079
3260	174.019
3290	173.959
3320	173.903
3350	173.816
3380	173.743
3410	173.636
3440	173.516
3470	173.372
3500	173.229
3530	173.079
3560	172.932
3590	172.808
3620	172.658
3650	172.527
3680	172.377
3710	172.228
3740	172.079
3770	171.934
3800	171.79
3830	171.652
3860	171.516
3890	171.398
3920	171.272
3950	171.17
3980	171.056
4010	170.974
4040	170.873
4070	170.806
4100	170.734
4130	170.683
4160	170.619
4190	170.549
4220	170.483
4250	170.406
4280	170.352
4310	170.289
4340	170.247
4370	170.211
4400	170.184
4430	170.151
4460	170.134
4490	170.102
4520	170.069
4550	170.034
4580	170.008
4610	169.977
4640	169.953
4670	169.921
4700	169.917
4730	169.902
4760	169.909
4790	169.909
4820	169.92
4850	169.923
4880	169.918
4910	169.91
4940	169.896
4970	169.883
5000	169.879
5030	3.26558
