

0	0
30	0.359631
60	0.319196
90	0.272603
120	0.237089
150	0.209828
180	0.188372
210	0.170942
240	0.156674
270	0.14476
300	0.134629
330	0.125919
360	0.118347
390	0.1117
420	0.105759
450	0.1004
480	0.0955856
510	0.0911937
540	0.0871254
570	0.0833124
600	0.079761
630	0.0766403
660	0.0739862
690	0.0717545
720	0.0701068
750	0.0692123
780	0.0692842
810	0.0704021
840	0.071744
870	0.0733549
900	0.0761445
930	0.0795008
960	0.0816979
990	0.0826665
1020	0.0836551
1050	0.0863012
1080	0.0916774
1110	0.0982585
1140	0.104655
1170	0.110918
1200	0.11744
1230	0.124599
1260	0.132066
1290	0.139734
1320	0.146936
1350	0.14961
1380	0.145484
1410	0.132672
1440	0.115876
1470	0.0982201
1500	0.0849403
1530	0.0761501
1560	0.0702825
1590	0.0659615
1620	0.0626008
1650	0.0595403
1680	0.0564648
1710	0.0535099
1740	0.0509355
1770	0.0485622
1800	0.0464163
1830	0.044426
1860	0.0426251
1890	0.0411101
1920	0.0395419
1950	0.0374757
2000	0.0326169
2030	0.0284493
2060	0.0276057
2090	0.0276231
2120	0.0276152
2150	0.0273746
2180	0.0270873
2210	0.0267732
2240	0.026278
2270	0.0255009
2300	0.0245176
2330	0.0235067
2360	0.0225995
2390	0.0219251
2420	0.0214766
2450	0.0211792
2480	0.0209862
2510	0.0208731
2540	0.0208038
2570	0.0207431
2600	0.0206732
2630	0.0205857
2660	0.0204839
2690	0.0203832
2720	0.0202967
2750	0.0202277
2780	0.0201176
2810	0.020042
2840	0.019999
2870	0.0199757
2900	0.019938
2930	0.0198815
2960	0.0198062
2990	0.0197228
3020	0.0196243
3050	0.0195115
3080	0.0193888
3110	0.0192582
3140	0.0191204
3170	0.0189634
3200	0.0187888
3230	0.0185964
3260	0.0184021
3290	0.0182044
3320	0.0180068
3350	0.0178152
3380	0.0176247
3410	0.0174344
3440	0.0172394
3470	0.0170392
3500	0.0168344
3530	0.0166299
3560	0.0164238
3590	0.0162127
3620	0.0160027
3650	0.0157945
3680	0.0156012
3710	0.0154178
3740	0.0152396
3770	0.0150575
3800	0.0148679
3830	0.0146675
3860	0.0144607
3890	0.0142522
3920	0.014049
3950	0.013849
3980	0.0136634
4010	0.0134868
4040	0.0133231
4070	0.0131694
4100	0.0130242
4130	0.0128774
4160	0.0127272
4190	0.0125689
4220	0.0124037
4250	0.0122342
4280	0.0120588
4310	0.0118856
4340	0.0117133
4370	0.0115473
4400	0.01139
4430	0.0112451
4460	0.01111
4490	0.010982
4520	0.010855
4550	0.010725
4580	0.0105892
4610	0.0104483
4640	0.0103027
4670	0.0101556
4700	0.0100073
4730	0.00986769
4760	0.00973524
4790	0.00961158
4820	0.00949266
4850	0.00937757
4880	0.00926268
4910	0.00914408
4940	0.00901917
4970	0.00888716
5000	0.00874936
