

30	0.640369
60	0.680804
90	0.727397
120	0.762911
150	0.790172
180	0.811628
210	0.829058
240	0.843326
270	0.85524
300	0.865371
330	0.874081
360	0.881653
390	0.8883
420	0.894241
450	0.8996
480	0.904414
510	0.908806
540	0.912875
570	0.916688
600	0.920239
630	0.92336
660	0.926014
690	0.928246
720	0.929893
750	0.930788
780	0.930716
810	0.929598
840	0.928256
870	0.926645
900	0.923856
930	0.920499
960	0.918302
990	0.917333
1020	0.916345
1050	0.913699
1080	0.908323
1110	0.901742
1140	0.895345
1170	0.889082
1200	0.88256
1230	0.875401
1260	0.867934
1290	0.860266
1320	0.853064
1350	0.85039
1380	0.854516
1410	0.867328
1440	0.884124
1470	0.90178
1500	0.91506
1530	0.92385
1560	0.929718
1590	0.934039
1620	0.937399
1650	0.94046
1680	0.943535
1710	0.94649
1740	0.949064
1770	0.951438
1800	0.953584
1830	0.955574
1860	0.957375
1890	0.95889
1920	0.960458
1950	0.962524
1980	0.965683
2000	0.969084
2030	0.971551
2060	0.972394
2090	0.972377
2120	0.972385
2150	0.972625
2180	0.972913
2210	0.973227
2240	0.973722
2270	0.974499
2300	0.975482
2330	0.976493
2360	0.9774
2390	0.978075
2420	0.978523
2450	0.978821
2480	0.979014
2510	0.979127
2540	0.979196
2570	0.979257
2600	0.979327
2630	0.979414
2660	0.979516
2690	0.979617
2720	0.979703
2750	0.979772
2780	0.979882
2810	0.979958
2840	0.980001
2870	0.980024
2900	0.980062
2930	0.980118
2960	0.980194
2990	0.980277
3020	0.980376
3050	0.980488
3080	0.980611
3110	0.980742
3140	0.98088
3170	0.981037
3200	0.981211
3230	0.981404
3260	0.981598
3290	0.981796
3320	0.981993
3350	0.982185
3380	0.982375
3410	0.982566
3440	0.982761
3470	0.982961
3500	0.983166
3530	0.98337
3560	0.983576
3590	0.983787
3620	0.983997
3650	0.984206
3680	0.984399
3710	0.984582
3740	0.98476
3770	0.984942
3800	0.985132
3830	0.985333
3860	0.985539
3890	0.985748
3920	0.985951
3950	0.986151
3980	0.986337
4010	0.986513
4040	0.986677
4070	0.986831
4100	0.986976
4130	0.987123
4160	0.987273
4190	0.987431
4220	0.987596
4250	0.987766
4280	0.987941
4310	0.988114
4340	0.988287
4370	0.988453
4400	0.98861
4430	0.988755
4460	0.98889
4490	0.989018
4520	0.989145
4550	0.989275
4580	0.989411
4610	0.989552
4640	0.989697
4670	0.989844
4700	0.989993
4730	0.990132
4760	0.990265
4790	0.990388
4820	0.990507
4850	0.990622
4880	0.990737
4910	0.990856
4940	0.990981
4970	0.991113
5000	0.991251
5030	0
