

30	159.673
60	160.104
90	160.105
120	160.31
150	160.526
180	160.746
210	160.982
240	161.211
270	161.471
300	161.751
330	162.065
360	162.429
390	162.845
420	163.353
450	163.929
480	164.573
510	165.36
540	166.306
570	167.366
600	168.79
630	172.421
660	175.373
690	177.966
720	180.374
750	182.297
780	183.894
810	185.476
840	187.707
870	190.282
900	193.272
930	197.411
960	202.372
990	207.424
1020	212.57
1050	218.104
1080	223.312
1110	228.079
1140	232.066
1170	235.025
1200	236.306
1230	236.05
1260	234.82
1290	233.398
1320	232.444
1350	232.029
1380	231.829
1410	231.491
1440	231.096
1470	230.582
1500	230.216
1530	229.93
1560	229.491
1590	229.005
1620	228.618
1650	228.175
1680	227.847
1710	227.407
1740	227.061
1770	226.689
1800	226.265
1830	225.699
1860	225.041
1890	224.345
1920	223.575
1950	222.792
1980	222.007
2000	221.216
2030	161.516
2060	163.916
2090	165.471
2120	166.323
2150	166.884
2180	167.309
2210	167.639
2240	167.853
2270	168.003
2300	168.11
2330	168.233
2360	168.337
2390	168.426
2420	168.52
2450	168.631
2480	168.751
2510	168.878
2540	169.002
2570	169.148
2600	169.288
2630	169.432
2660	169.587
2690	169.727
2720	169.837
2750	169.972
2780	170.063
2810	170.119
2840	170.227
2870	170.3
2900	170.426
2930	170.54
2960	170.658
2990	170.75
3020	170.814
3050	170.867
3080	170.892
3110	170.918
3140	170.908
3170	170.894
3200	170.846
3230	170.814
3260	170.754
3290	170.694
3320	170.638
3350	170.55
3380	170.478
3410	170.37
3440	170.25
3470	170.106
3500	169.964
3530	169.814
3560	169.666
3590	169.542
3620	169.393
3650	169.261
3680	169.112
3710	168.963
3740	168.813
3770	168.669
3800	168.524
3830	168.387
3860	168.25
3890	168.133
3920	168.007
3950	167.904
3980	167.791
4010	167.709
4040	167.608
4070	167.541
4100	167.468
4130	167.417
4160	167.354
4190	167.284
4220	167.217
4250	167.141
4280	167.086
4310	167.023
4340	166.981
4370	166.945
4400	166.918
4430	166.886
4460	166.869
4490	166.837
4520	166.804
4550	166.768
4580	166.742
4610	166.712
4640	166.687
4670	166.656
4700	166.652
4730	166.637
4760	166.643
4790	166.643
4820	166.654
4850	166.657
4880	166.653
4910	166.645
4940	166.631
4970	166.617
5000	166.613
5030	0
