

0 0
30	17.9816
60	15.9598
90	13.6301
120	11.8545
150	10.4914
180	9.41861
210	8.54708
240	7.83368
270	7.23801
300	6.73147
330	6.29597
360	5.91736
390	5.585
420	5.28796
450	5.02002
480	4.77928
510	4.55968
540	4.35627
570	4.16562
600	3.98805
630	3.83202
660	3.69931
690	3.58772
720	3.50534
750	3.46062
780	3.46421
810	3.5201
840	3.5872
870	3.66774
900	3.80722
930	3.97504
960	4.08489
990	4.13333
1020	4.18276
1050	4.31506
1080	4.58387
1110	4.91292
1140	5.23274
1170	5.54592
1200	5.872
1230	6.22997
1260	6.60328
1290	6.98671
1320	7.34678
1350	7.48052
1380	7.27421
1410	6.63362
1440	5.79381
1470	4.911
1500	4.24701
1530	3.8075
1560	3.51412
1590	3.29807
1620	3.13004
1650	2.97702
1680	2.82324
1710	2.67549
1740	2.54678
1770	2.42811
1800	2.32082
1830	2.2213
1860	2.13125
1890	2.05551
1920	1.9771
1950	1.87378
1980	1.71587
2000	1.54582
2030	1.42246
2060	1.38029
2090	1.38115
2120	1.38076
2150	1.36873
2180	1.35436
2210	1.33866
2240	1.3139
2270	1.27504
2300	1.22588
2330	1.17534
2360	1.12998
2390	1.09625
2420	1.07383
2450	1.05896
2480	1.04931
2510	1.04366
2540	1.04019
2570	1.03716
2600	1.03366
2630	1.02928
2660	1.0242
2690	1.01916
2720	1.01484
2750	1.01139
2780	1.00588
2810	1.0021
2840	0.999952
2870	0.998784
2900	0.996898
2930	0.994076
2960	0.990309
2990	0.986142
3020	0.981216
3050	0.975576
3080	0.969438
3110	0.962912
3140	0.956022
3170	0.948171
3200	0.93944
3230	0.929818
3260	0.920103
3290	0.910219
3320	0.90034
3350	0.890759
3380	0.881237
3410	0.871722
3440	0.861968
3470	0.851961
3500	0.841722
3530	0.831494
3560	0.821188
3590	0.810634
3620	0.800135
3650	0.789725
3680	0.780061
3710	0.770889
3740	0.761978
3770	0.752876
3800	0.743395
3830	0.733374
3860	0.723037
3890	0.71261
3920	0.70245
3950	0.692449
3980	0.683171
4010	0.674338
4040	0.666156
4070	0.658472
4100	0.651209
4130	0.643869
4160	0.63636
4190	0.628446
4220	0.620186
4250	0.611712
4280	0.602942
4310	0.594279
4340	0.585665
4370	0.577366
4400	0.5695
4430	0.562256
4460	0.555501
4490	0.549102
4520	0.542749
4550	0.53625
4580	0.52946
4610	0.522416
4640	0.515136
4670	0.507779
4700	0.500366
4730	0.493385
4760	0.486762
4790	0.480579
4820	0.474633
4850	0.468879
4880	0.463134
4910	0.457204
4940	0.450959
4970	0.444358
5000	0.437468
5030	0
