

30	35.0295
60	41.1073
90	50.298
120	57.6064
150	63.245
180	67.6891
210	71.3225
240	74.3263
270	76.8563
300	79.0295
330	80.9187
360	82.5793
390	84.0517
420	85.3724
450	86.568
480	87.6541
510	88.6466
540	89.5545
570	90.3909
600	91.1743
630	92.5396
660	93.0621
690	93.5247
720	93.8642
750	94.0536
780	94.0631
810	93.8708
840	93.565
870	93.2272
900	92.7356
930	92.0856
960	91.5428
990	91.1954
1020	90.9618
1050	90.5481
1080	89.7919
1110	88.7665
1140	87.7796
1170	86.8188
1200	85.812
1230	84.7882
1260	83.601
1290	82.2627
1320	80.7049
1350	79.4202
1380	78.6905
1410	78.3698
1440	77.2587
1470	76.7189
1500	76.484
1530	76.5086
1560	76.6076
1590	76.5817
1620	76.4189
1650	76.2335
1680	76.1469
1710	76.1702
1740	76.2894
1770	76.3398
1800	76.3714
1830	76.2879
1860	76.1362
1890	75.9221
1920	75.7593
1950	75.797
1980	76.9932
2000	80.4567
2030	79.6018
2060	82.8214
2090	83.35
2120	83.2321
2150	83.2248
2180	83.2834
2210	83.3142
2240	83.5019
2270	84.0072
2300	84.8946
2330	85.8842
2360	86.8523
2390	87.5216
2420	87.8044
2450	87.8263
2480	87.7121
2510	87.5281
2540	87.3363
2570	87.1724
2600	87.0323
2630	86.8958
2660	86.7572
2690	86.5963
2720	86.3922
2750	86.1278
2780	85.8369
2810	85.5654
2840	85.2949
2870	85.0508
2900	84.8124
2930	84.5748
2960	84.3128
2990	84.0352
3020	83.7548
3050	83.4795
3080	83.2365
3110	83.0033
3140	82.7714
3170	82.5701
3200	82.4086
3230	82.2882
3260	82.2179
3290	82.151
3320	82.067
3350	81.9719
3380	81.878
3410	81.7845
3440	81.6959
3470	81.6283
3500	81.588
3530	81.5654
3560	81.5582
3590	81.5645
3620	81.5751
3650	81.5813
3680	81.5762
3710	81.5503
3740	81.5254
3770	81.4987
3800	81.4918
3830	81.5099
3860	81.5395
3890	81.5843
3920	81.6471
3950	81.7088
3980	81.7667
4010	81.7972
4040	81.8125
4070	81.7967
4100	81.7634
4130	81.7273
4160	81.7111
4190	81.7158
4220	81.7445
4250	81.7957
4280	81.853
4310	81.923
4340	81.9871
4370	82.0472
4400	82.0919
4430	82.1164
4460	82.1128
4490	82.0974
4520	82.0819
4550	82.0807
4580	82.0946
4610	82.1299
4640	82.1852
4670	82.2613
4700	82.3361
4730	82.4189
4760	82.4816
4790	82.5291
4820	82.5615
4850	82.5931
4880	82.6259
4910	82.6701
4940	82.7402
4970	82.8463
5000	82.9819
5030	-22.1812
