

0 0
30	-46252.8
60	-46252.8
90	-46252.8
120	-46252.8
150	-46252.8
180	-46252.8
210	-46252.8
240	-46252.8
270	-46252.8
300	-46252.8
330	-46252.8
360	-46252.8
390	-46252.8
420	-46252.8
450	-46252.8
480	-46252.8
510	-46252.8
540	-46252.8
570	-46252.8
600	-46252.8
630	-58400
660	-58400
690	-58400
720	-58400
750	-58400
780	-58400
810	-58400
840	-58400
870	-58400
900	-58400
930	-58400
960	-58400
990	-58400
1020	-58400
1050	-58400
1080	-58400
1110	-58400
1140	-58400
1170	-58400
1200	-58400
1230	-58400
1260	-58400
1290	-58400
1320	-58400
1350	-58400
1380	-58400
1410	-58400
1440	-58400
1470	-58400
1500	-58400
1530	-58400
1560	-58400
1590	-58400
1620	-58400
1650	-58400
1680	-58400
1710	-58400
1740	-58400
1770	-58400
1800	-58400
1830	-58400
1860	-58400
1890	-58400
1920	-58400
1950	-58400
1980	-58400
2000	-58400
2030	-58400
2060	-58400
2090	-58400
2120	-58400
2150	-58400
2180	-58400
2210	-58400
2240	-58400
2270	-58400
2300	-58400
2330	-58400
2360	-58400
2390	-58400
2420	-58400
2450	-58400
2480	-58400
2510	-58400
2540	-58400
2570	-58400
2600	-58400
2630	-58400
2660	-58400
2690	-58400
2720	-58400
2750	-58400
2780	-58400
2810	-58400
2840	-58400
2870	-58400
2900	-58400
2930	-58400
2960	-58400
2990	-58400
3020	-58400
3050	-58400
3080	-58400
3110	-58400
3140	-58400
3170	-58400
3200	-58400
3230	-58400
3260	-58400
3290	-58400
3320	-58400
3350	-58400
3380	-58400
3410	-58400
3440	-58400
3470	-58400
3500	-58400
3530	-58400
3560	-58400
3590	-58400
3620	-58400
3650	-58400
3680	-58400
3710	-58400
3740	-58400
3770	-58400
3800	-58400
3830	-58400
3860	-58400
3890	-58400
3920	-58400
3950	-58400
3980	-58400
4010	-58400
4040	-58400
4070	-58400
4100	-58400
4130	-58400
4160	-58400
4190	-58400
4220	-58400
4250	-58400
4280	-58400
4310	-58400
4340	-58400
4370	-58400
4400	-58400
4430	-58400
4460	-58400
4490	-58400
4520	-58400
4550	-58400
4580	-58400
4610	-58400
4640	-58400
4670	-58400
4700	-58400
4730	-58400
4760	-58400
4790	-58400
4820	-58400
4850	-58400
4880	-58400
4910	-58400
4940	-58400
4970	-58400
5000	-58400
5030	0
