

0	0
30	32.0184
60	34.0402
90	36.3699
120	38.1455
150	39.5086
180	40.5814
210	41.4529
240	42.1663
270	42.762
300	43.2685
330	43.704
360	44.0826
390	44.415
420	44.712
450	44.98
480	45.2207
510	45.4403
540	45.6437
570	45.8344
600	46.0119
630	46.168
660	46.3007
690	46.4123
720	46.4947
750	46.5394
780	46.5358
810	46.4799
840	46.4128
870	46.3323
900	46.1928
930	46.025
960	45.9151
990	45.8667
1020	45.8172
1050	45.6849
1080	45.4161
1110	45.0871
1140	44.7673
1170	44.4541
1200	44.128
1230	43.77
1260	43.3967
1290	43.0133
1320	42.6532
1350	42.5195
1380	42.7258
1410	43.3664
1440	44.2062
1470	45.089
1500	45.753
1530	46.1925
1560	46.4859
1590	46.7019
1620	46.87
1650	47.023
1680	47.1768
1710	47.3245
1740	47.4532
1770	47.5719
1800	47.6792
1830	47.7787
1860	47.8687
1890	47.9445
1920	48.0229
1950	48.1262
2000	48.3692
2030	48.5775
2060	48.6197
2090	48.6188
2120	48.6192
2150	48.6313
2180	48.6456
2210	48.6613
2240	48.6861
2270	48.725
2300	48.7741
2330	48.8247
2360	48.87
2390	48.9037
2420	48.9262
2450	48.941
2480	48.9507
2510	48.9563
2540	48.9598
2570	48.9628
2600	48.9663
2630	48.9707
2660	48.9758
2690	48.9808
2720	48.9852
2750	48.9886
2780	48.9941
2810	48.9979
2840	49
2870	49.0012
2900	49.0031
2930	49.0059
2960	49.0097
2990	49.0139
3020	49.0188
3050	49.0244
3080	49.0306
3110	49.0371
3140	49.044
3170	49.0518
3200	49.0606
3230	49.0702
3260	49.0799
3290	49.0898
3320	49.0997
3350	49.1092
3380	49.1188
3410	49.1283
3440	49.138
3470	49.148
3500	49.1583
3530	49.1685
3560	49.1788
3590	49.1894
3620	49.1999
3650	49.2103
3680	49.2199
3710	49.2291
3740	49.238
3770	49.2471
3800	49.2566
3830	49.2666
3860	49.277
3890	49.2874
3920	49.2975
3950	49.3076
3980	49.3168
4010	49.3257
4040	49.3338
4070	49.3415
4100	49.3488
4130	49.3561
4160	49.3636
4190	49.3716
4220	49.3798
4250	49.3883
4280	49.3971
4310	49.4057
4340	49.4143
4370	49.4226
4400	49.4305
4430	49.4377
4460	49.4445
4490	49.4509
4520	49.4573
4550	49.4637
4580	49.4705
4610	49.4776
4640	49.4849
4670	49.4922
4700	49.4996
4730	49.5066
4760	49.5132
4790	49.5194
4820	49.5254
4850	49.5311
4880	49.5369
4910	49.5428
4940	49.549
4970	49.5556
5000	49.5625
