

0 0
30	-1500
60	-3000
90	-4500
120	-6000
150	-7500
180	-9000
210	-10500
240	-12000
270	-13500
300	-15000
330	-16500
360	-18000
390	-19500
420	-21000
450	-22500
480	-24000
510	-25500
540	-27000
570	-28500
600	-30000
630	-31500
660	-33000
690	-34500
720	-36000
750	-37500
780	-39000
810	-40500
840	-42000
870	-43500
900	-45000
930	-46500
960	-48000
990	-49500
1020	-51000
1050	-52500
1080	-54000
1110	-55500
1140	-57000
1170	-58500
1200	-60000
1230	-61500
1260	-63000
1290	-64500
1320	-66000
1350	-67500
1380	-69000
1410	-70500
1440	-72000
1470	-73500
1500	-75000
1530	-76500
1560	-78000
1590	-79500
1620	-81000
1650	-82500
1680	-84000
1710	-85500
1740	-87000
1770	-88500
1800	-90000
1830	-91500
1860	-93000
1890	-94500
1920	-96000
1950	-97500
1980	-99000
2000	-100000
2030	-101500
2060	-103000
2090	-104500
2120	-106000
2150	-107500
2180	-109000
2210	-110500
2240	-112000
2270	-113500
2300	-115000
2330	-116500
2360	-118000
2390	-119500
2420	-121000
2450	-122500
2480	-124000
2510	-125500
2540	-127000
2570	-128500
2600	-130000
2630	-131500
2660	-133000
2690	-134500
2720	-136000
2750	-137500
2780	-139000
2810	-140500
2840	-142000
2870	-143500
2900	-145000
2930	-146500
2960	-148000
2990	-149500
3020	-151000
3050	-152500
3080	-154000
3110	-155500
3140	-157000
3170	-158500
3200	-160000
3230	-161500
3260	-163000
3290	-164500
3320	-166000
3350	-167500
3380	-169000
3410	-170500
3440	-172000
3470	-173500
3500	-175000
3530	-176500
3560	-178000
3590	-179500
3620	-181000
3650	-182500
3680	-184000
3710	-185500
3740	-187000
3770	-188500
3800	-190000
3830	-191500
3860	-193000
3890	-194500
3920	-196000
3950	-197500
3980	-199000
4010	-200500
4040	-202000
4070	-203500
4100	-205000
4130	-206500
4160	-208000
4190	-209500
4220	-211000
4250	-212500
4280	-214000
4310	-215500
4340	-217000
4370	-218500
4400	-220000
4430	-221500
4460	-223000
4490	-224500
4520	-226000
4550	-227500
4580	-229000
4610	-230500
4640	-232000
4670	-233500
4700	-235000
4730	-236500
4760	-238000
4790	-239500
4820	-241000
4850	-242500
4880	-244000
4910	-245500
4940	-247000
4970	-248500
5000	-250000
5030	-250000
