

0 0
30	-1800
60	-3600
90	-5400
120	-7200
150	-9000
180	-10800
210	-12600
240	-14400
270	-16200
300	-18000
330	-19800
360	-21600
390	-23400
420	-25200
450	-27000
480	-28800
510	-30600
540	-32400
570	-34200
600	-36000
630	-37800
660	-39600
690	-41400
720	-43200
750	-45000
780	-46800
810	-48600
840	-50400
870	-52200
900	-54000
930	-55800
960	-57600
990	-59400
1020	-61200
1050	-63000
1080	-64800
1110	-66600
1140	-68400
1170	-70200
1200	-72000
1230	-73800
1260	-75600
1290	-77400
1320	-79200
1350	-81000
1380	-82800
1410	-84600
1440	-86400
1470	-88200
1500	-90000
1530	-91800
1560	-93600
1590	-95400
1620	-97200
1650	-99000
1680	-100800
1710	-102600
1740	-104400
1770	-106200
1800	-108000
1830	-109800
1860	-111600
1890	-113400
1920	-115200
1950	-117000
1980	-118800
2000	-120000
2030	-120600
2060	-121200
2090	-121800
2120	-122400
2150	-123000
2180	-123600
2210	-124200
2240	-124800
2270	-125400
2300	-126000
2330	-126600
2360	-127200
2390	-127800
2420	-128400
2450	-129000
2480	-129600
2510	-130200
2540	-130800
2570	-131400
2600	-132000
2630	-132600
2660	-133200
2690	-133800
2720	-134400
2750	-135000
2780	-135600
2810	-136200
2840	-136800
2870	-137400
2900	-138000
2930	-138600
2960	-139200
2990	-139800
3020	-140400
3050	-141000
3080	-141600
3110	-142200
3140	-142800
3170	-143400
3200	-144000
3230	-144600
3260	-145200
3290	-145800
3320	-146400
3350	-147000
3380	-147600
3410	-148200
3440	-148800
3470	-149400
3500	-150000
3530	-150600
3560	-151200
3590	-151800
3620	-152400
3650	-153000
3680	-153600
3710	-154200
3740	-154800
3770	-155400
3800	-156000
3830	-156600
3860	-157200
3890	-157800
3920	-158400
3950	-159000
3980	-159600
4010	-160200
4040	-160800
4070	-161400
4100	-162000
4130	-162600
4160	-163200
4190	-163800
4220	-164400
4250	-165000
4280	-165600
4310	-166200
4340	-166800
4370	-167400
4400	-168000
4430	-168600
4460	-169200
4490	-169800
4520	-170400
4550	-171000
4580	-171600
4610	-172200
4640	-172800
4670	-173400
4700	-174000
4730	-174600
4760	-175200
4790	-175800
4820	-176400
4850	-177000
4880	-177600
4910	-178200
4940	-178800
4970	-179400
5000	-180000
5030	-180000
