

30	30
60	30
90	30
120	30
150	30
180	30
210	30
240	30
270	30
300	30
330	30
360	30
390	30
420	30
450	30
480	30
510	30
540	30
570	30
600	30
630	30
660	30
690	30
720	30
750	30
780	30
810	30
840	30
870	30
900	30
930	30
960	30
990	30
1020	30
1050	30
1080	30
1110	30
1140	30
1170	30
1200	30
1230	30
1260	30
1290	30
1320	30
1350	30
1380	30
1410	30
1440	30
1470	30
1500	30
1530	30
1560	30
1590	30
1620	30
1650	30
1680	30
1710	30
1740	30
1770	30
1800	30
1830	30
1860	30
1890	30
1920	30
1950	30
1980	30
2000	20
2030	30
2060	30
2090	30
2120	30
2150	30
2180	30
2210	30
2240	30
2270	30
2300	30
2330	30
2360	30
2390	30
2420	30
2450	30
2480	30
2510	30
2540	30
2570	30
2600	30
2630	30
2660	30
2690	30
2720	30
2750	30
2780	30
2810	30
2840	30
2870	30
2900	30
2930	30
2960	30
2990	30
3020	30
3050	30
3080	30
3110	30
3140	30
3170	30
3200	30
3230	30
3260	30
3290	30
3320	30
3350	30
3380	30
3410	30
3440	30
3470	30
3500	30
3530	30
3560	30
3590	30
3620	30
3650	30
3680	30
3710	30
3740	30
3770	30
3800	30
3830	30
3860	30
3890	30
3920	30
3950	30
3980	30
4010	30
4040	30
4070	30
4100	30
4130	30
4160	30
4190	30
4220	30
4250	30
4280	30
4310	30
4340	30
4370	30
4400	30
4430	30
4460	30
4490	30
4520	30
4550	30
4580	30
4610	30
4640	30
4670	30
4700	30
4730	30
4760	30
4790	30
4820	30
4850	30
4880	30
4910	30
4940	30
4970	30
5000	30
5030	30
