

30	121.104
60	120.859
90	120.508
120	120.372
150	120.22
180	120.08
210	119.954
240	119.86
270	119.788
300	119.72
330	119.648
360	119.574
390	119.483
420	119.366
450	119.204
480	118.969
510	118.645
540	118.215
570	117.667
600	117.117
630	117.317
660	116.579
690	116.153
720	115.038
750	113.831
780	112.384
810	110.664
840	108.707
870	106.47
900	101.774
930	96.2387
960	90.1333
990	83.4371
1020	76.1441
