

0 0
30	-1800
60	-3600
90	-5400
120	-7200
150	-9000
180	-10800
210	-12600
240	-14400
270	-16200
300	-18000
330	-19800
360	-21600
390	-23400
420	-25200
450	-27000
480	-28800
510	-30600
540	-32400
570	-34200
600	-36000
630	-37800
660	-39600
690	-41400
720	-43200
750	-45000
780	-46800
810	-48600
840	-50400
870	-52200
900	-54000
930	-55800
960	-57600
990	-59400
1020	-61200
